id,type,farmer_id,quality,weight
1,Pernambuco-Ananas,14,2,986
2,Cayenne-Ananas,14,8,869
3,Queens-Ananas,15,7,700
4,Spanish-Ananas,6,7,713
5,Queens-Ananas,7,8,855
6,Spanish-Ananas,16,2,869
7,Perolera-Ananas,13,10,919
8,Cayenne-Ananas,12,5,790
9,Spanish-Ananas,6,3,913
10,Perolera-Ananas,5,8,909
11,Spanish-Ananas,1,8,748
12,Pernambuco-Ananas,7,8,880
13,Queens-Ananas,12,7,955
14,Cayenne-Ananas,7,1,872
15,Spanish-Ananas,15,8,708
16,Cayenne-Ananas,4,8,824
17,Queens-Ananas,12,6,756
18,Spanish-Ananas,4,1,953
19,Pernambuco-Ananas,16,2,932
20,Pernambuco-Ananas,11,7,900
21,Pernambuco-Ananas,9,7,701
22,Perolera-Ananas,6,8,995
23,Queens-Ananas,4,6,702
24,Pernambuco-Ananas,15,10,956
25,Pernambuco-Ananas,2,7,870
26,Queens-Ananas,10,2,805
27,Spanish-Ananas,15,2,742
28,Cayenne-Ananas,9,5,890
29,Queens-Ananas,6,1,975
30,Pernambuco-Ananas,3,5,929
31,Perolera-Ananas,4,2,722
32,Pernambuco-Ananas,9,6,890
33,Cayenne-Ananas,2,4,772
34,Spanish-Ananas,4,1,709
35,Perolera-Ananas,14,7,886
36,Spanish-Ananas,12,5,920
37,Pernambuco-Ananas,10,9,824
38,Perolera-Ananas,3,4,898
39,Spanish-Ananas,2,3,990
40,Pernambuco-Ananas,3,9,970
41,Perolera-Ananas,7,6,804
42,Pernambuco-Ananas,8,3,960
43,Cayenne-Ananas,10,10,708
44,Spanish-Ananas,15,7,997
45,Cayenne-Ananas,11,2,903
46,Spanish-Ananas,13,5,780
47,Pernambuco-Ananas,6,10,819
48,Pernambuco-Ananas,8,8,962
49,Queens-Ananas,16,2,875
50,Queens-Ananas,3,8,866
51,Spanish-Ananas,14,1,985
52,Pernambuco-Ananas,4,9,800
53,Pernambuco-Ananas,4,3,876
54,Queens-Ananas,7,3,702
55,Pernambuco-Ananas,12,1,784
56,Spanish-Ananas,15,1,847
57,Pernambuco-Ananas,1,1,808
58,Queens-Ananas,5,6,775
59,Perolera-Ananas,2,2,748
60,Queens-Ananas,12,4,885
61,Perolera-Ananas,7,1,883
62,Spanish-Ananas,2,4,808
63,Queens-Ananas,15,9,891
64,Perolera-Ananas,1,8,808
65,Pernambuco-Ananas,10,3,982
66,Cayenne-Ananas,1,3,935
67,Pernambuco-Ananas,16,5,787
68,Perolera-Ananas,4,7,981
69,Pernambuco-Ananas,11,5,811
70,Pernambuco-Ananas,13,9,973
71,Pernambuco-Ananas,4,7,957
72,Queens-Ananas,6,3,833
73,Spanish-Ananas,7,10,830
74,Cayenne-Ananas,16,7,970
75,Perolera-Ananas,12,4,870
76,Queens-Ananas,8,4,710
77,Spanish-Ananas,4,1,730
78,Queens-Ananas,13,10,788
79,Pernambuco-Ananas,12,9,720
80,Cayenne-Ananas,13,9,733
81,Spanish-Ananas,12,10,870
82,Queens-Ananas,7,8,997
83,Perolera-Ananas,9,9,753
84,Queens-Ananas,1,1,953
85,Perolera-Ananas,6,10,801
86,Pernambuco-Ananas,13,3,729
87,Perolera-Ananas,16,9,772
88,Perolera-Ananas,16,3,710
89,Queens-Ananas,6,6,980
90,Pernambuco-Ananas,4,3,818
91,Queens-Ananas,14,10,987
92,Perolera-Ananas,7,2,951
93,Queens-Ananas,13,8,962
94,Cayenne-Ananas,7,9,782
95,Pernambuco-Ananas,10,2,817
96,Cayenne-Ananas,11,7,816
97,Spanish-Ananas,16,1,817
98,Cayenne-Ananas,4,2,882
99,Perolera-Ananas,10,3,733
100,Queens-Ananas,6,10,987
101,Perolera-Ananas,5,7,769
102,Perolera-Ananas,5,4,980
103,Pernambuco-Ananas,7,9,817
104,Queens-Ananas,7,8,858
105,Pernambuco-Ananas,15,7,827
106,Pernambuco-Ananas,7,6,893
107,Spanish-Ananas,3,6,707
108,Pernambuco-Ananas,15,5,973
109,Perolera-Ananas,6,7,916
110,Spanish-Ananas,1,10,866
111,Perolera-Ananas,2,9,941
112,Cayenne-Ananas,4,3,961
113,Pernambuco-Ananas,2,9,775
114,Perolera-Ananas,16,8,773
115,Spanish-Ananas,13,8,893
116,Cayenne-Ananas,12,10,917
117,Cayenne-Ananas,8,2,782
118,Pernambuco-Ananas,13,1,878
119,Pernambuco-Ananas,4,8,928
120,Pernambuco-Ananas,10,2,878
121,Cayenne-Ananas,16,9,980
122,Spanish-Ananas,10,3,745
123,Perolera-Ananas,15,3,718
124,Perolera-Ananas,13,1,743
125,Perolera-Ananas,5,8,725
126,Spanish-Ananas,16,7,707
127,Pernambuco-Ananas,7,10,810
128,Pernambuco-Ananas,8,5,970
129,Perolera-Ananas,16,8,715
130,Perolera-Ananas,15,1,747
131,Cayenne-Ananas,11,2,866
132,Pernambuco-Ananas,15,2,996
133,Queens-Ananas,1,10,872
134,Perolera-Ananas,1,3,865
135,Cayenne-Ananas,10,9,965
136,Queens-Ananas,9,1,881
137,Perolera-Ananas,16,4,944
138,Cayenne-Ananas,1,7,783
139,Spanish-Ananas,3,6,725
140,Pernambuco-Ananas,5,9,712
141,Perolera-Ananas,3,7,958
142,Pernambuco-Ananas,2,8,824
143,Spanish-Ananas,4,4,859
144,Cayenne-Ananas,8,2,853
145,Queens-Ananas,8,10,995
146,Cayenne-Ananas,4,8,848
147,Queens-Ananas,6,1,792
148,Pernambuco-Ananas,8,10,863
149,Pernambuco-Ananas,5,9,757
150,Spanish-Ananas,7,3,736
151,Queens-Ananas,14,6,891
152,Perolera-Ananas,15,10,985
153,Cayenne-Ananas,9,5,780
154,Queens-Ananas,11,3,747
155,Pernambuco-Ananas,16,8,809
156,Cayenne-Ananas,9,4,927
157,Spanish-Ananas,12,2,897
158,Pernambuco-Ananas,6,2,735
159,Spanish-Ananas,12,1,870
160,Perolera-Ananas,5,6,997
161,Cayenne-Ananas,2,9,936
162,Perolera-Ananas,1,4,893
163,Queens-Ananas,8,6,735
164,Queens-Ananas,14,2,791
165,Pernambuco-Ananas,4,5,750
166,Cayenne-Ananas,15,4,732
167,Perolera-Ananas,11,5,702
168,Pernambuco-Ananas,2,7,825
169,Cayenne-Ananas,14,8,781
170,Pernambuco-Ananas,11,5,833
171,Pernambuco-Ananas,11,8,965
172,Queens-Ananas,16,4,779
173,Spanish-Ananas,16,4,928
174,Cayenne-Ananas,4,9,956
175,Queens-Ananas,3,7,848
176,Queens-Ananas,3,3,716
177,Spanish-Ananas,9,9,904
178,Spanish-Ananas,16,8,815
179,Cayenne-Ananas,7,6,883
180,Cayenne-Ananas,1,3,792
181,Perolera-Ananas,5,5,809
182,Perolera-Ananas,11,5,808
183,Cayenne-Ananas,6,1,912
184,Pernambuco-Ananas,6,9,924
185,Cayenne-Ananas,2,5,993
186,Cayenne-Ananas,14,8,903
187,Perolera-Ananas,7,5,796
188,Pernambuco-Ananas,11,8,833
189,Pernambuco-Ananas,4,10,934
190,Cayenne-Ananas,5,10,718
191,Queens-Ananas,12,5,992
192,Spanish-Ananas,15,9,929
193,Spanish-Ananas,13,4,724
194,Pernambuco-Ananas,11,5,790
195,Perolera-Ananas,14,7,727
196,Cayenne-Ananas,4,9,989
197,Queens-Ananas,5,2,974
198,Cayenne-Ananas,8,1,783
199,Perolera-Ananas,7,1,865
200,Cayenne-Ananas,11,10,771
201,Pernambuco-Ananas,6,8,720
202,Cayenne-Ananas,6,9,954
203,Perolera-Ananas,12,5,993
204,Pernambuco-Ananas,11,8,977
205,Spanish-Ananas,3,7,995
206,Perolera-Ananas,1,10,806
207,Pernambuco-Ananas,4,6,836
208,Queens-Ananas,9,2,704
209,Cayenne-Ananas,9,3,850
210,Spanish-Ananas,10,6,886
211,Cayenne-Ananas,4,5,834
212,Spanish-Ananas,3,7,761
213,Spanish-Ananas,2,3,704
214,Pernambuco-Ananas,14,9,762
215,Cayenne-Ananas,1,10,737
216,Perolera-Ananas,4,4,974
217,Spanish-Ananas,7,6,864
218,Queens-Ananas,10,1,825
219,Cayenne-Ananas,10,1,808
220,Perolera-Ananas,15,4,867
221,Spanish-Ananas,3,6,730
222,Spanish-Ananas,14,8,999
223,Perolera-Ananas,16,8,802
224,Perolera-Ananas,2,4,879
225,Cayenne-Ananas,5,7,779
226,Perolera-Ananas,15,1,710
227,Perolera-Ananas,1,9,982
228,Cayenne-Ananas,9,8,813
229,Pernambuco-Ananas,4,6,805
230,Queens-Ananas,13,6,890
231,Cayenne-Ananas,1,1,952
232,Perolera-Ananas,4,9,804
233,Perolera-Ananas,15,8,847
234,Spanish-Ananas,7,10,848
235,Perolera-Ananas,6,3,880
236,Pernambuco-Ananas,7,10,936
237,Perolera-Ananas,10,1,961
238,Perolera-Ananas,10,8,934
239,Perolera-Ananas,11,1,918
240,Perolera-Ananas,10,5,809
241,Perolera-Ananas,14,3,819
242,Cayenne-Ananas,14,9,883
243,Perolera-Ananas,1,9,745
244,Perolera-Ananas,15,4,837
245,Spanish-Ananas,2,1,734
246,Spanish-Ananas,9,3,878
247,Perolera-Ananas,3,3,973
248,Spanish-Ananas,4,1,824
249,Perolera-Ananas,14,1,970
250,Perolera-Ananas,13,2,903
251,Perolera-Ananas,1,1,799
252,Queens-Ananas,5,4,897
253,Cayenne-Ananas,4,5,906
254,Spanish-Ananas,5,4,835
255,Pernambuco-Ananas,8,8,886
256,Pernambuco-Ananas,5,3,935
257,Spanish-Ananas,12,3,795
258,Queens-Ananas,4,6,892
259,Perolera-Ananas,3,9,751
260,Pernambuco-Ananas,8,1,878
261,Queens-Ananas,13,7,764
262,Cayenne-Ananas,5,9,860
263,Cayenne-Ananas,6,2,924
264,Perolera-Ananas,7,4,807
265,Perolera-Ananas,7,9,905
266,Pernambuco-Ananas,7,8,810
267,Spanish-Ananas,6,10,712
268,Queens-Ananas,7,10,718
269,Pernambuco-Ananas,5,6,909
270,Pernambuco-Ananas,8,5,906
271,Spanish-Ananas,2,3,743
272,Cayenne-Ananas,13,6,979
273,Queens-Ananas,16,9,909
274,Queens-Ananas,4,3,784
275,Perolera-Ananas,4,6,819
276,Cayenne-Ananas,2,5,883
277,Cayenne-Ananas,3,3,927
278,Pernambuco-Ananas,5,2,879
279,Queens-Ananas,6,2,888
280,Spanish-Ananas,12,8,734
281,Queens-Ananas,9,8,878
282,Spanish-Ananas,16,7,826
283,Queens-Ananas,9,10,937
284,Pernambuco-Ananas,7,10,730
285,Spanish-Ananas,16,5,837
286,Pernambuco-Ananas,4,2,727
287,Cayenne-Ananas,10,9,849
288,Perolera-Ananas,9,2,961
289,Spanish-Ananas,3,9,947
290,Spanish-Ananas,9,6,946
291,Pernambuco-Ananas,2,7,988
292,Cayenne-Ananas,2,6,895
293,Perolera-Ananas,12,6,804
294,Cayenne-Ananas,10,5,740
295,Cayenne-Ananas,16,7,772
296,Pernambuco-Ananas,10,8,841
297,Perolera-Ananas,14,1,935
298,Perolera-Ananas,6,10,774
299,Spanish-Ananas,8,2,996
300,Perolera-Ananas,3,2,916
301,Perolera-Ananas,13,7,764
302,Perolera-Ananas,11,8,787
303,Queens-Ananas,12,10,860
304,Spanish-Ananas,9,9,740
305,Cayenne-Ananas,12,4,727
306,Spanish-Ananas,2,2,850
307,Pernambuco-Ananas,9,8,768
308,Queens-Ananas,14,4,894
309,Cayenne-Ananas,15,10,807
310,Queens-Ananas,1,1,955
311,Queens-Ananas,14,3,858
312,Perolera-Ananas,8,2,782
313,Cayenne-Ananas,1,1,828
314,Pernambuco-Ananas,13,6,939
315,Queens-Ananas,5,10,926
316,Pernambuco-Ananas,11,8,976
317,Perolera-Ananas,1,4,877
318,Queens-Ananas,5,8,863
319,Cayenne-Ananas,5,4,913
320,Cayenne-Ananas,8,1,780
321,Queens-Ananas,4,9,760
322,Spanish-Ananas,1,5,908
323,Cayenne-Ananas,10,7,829
324,Queens-Ananas,15,5,721
325,Queens-Ananas,10,1,996
326,Queens-Ananas,13,9,800
327,Cayenne-Ananas,4,10,824
328,Pernambuco-Ananas,11,7,907
329,Spanish-Ananas,5,9,865
330,Spanish-Ananas,9,9,889
331,Spanish-Ananas,16,10,847
332,Spanish-Ananas,3,10,880
333,Spanish-Ananas,1,1,970
334,Perolera-Ananas,3,6,864
335,Pernambuco-Ananas,2,8,819
336,Queens-Ananas,15,9,741
337,Queens-Ananas,1,7,734
338,Spanish-Ananas,7,6,737
339,Queens-Ananas,6,5,819
340,Pernambuco-Ananas,3,9,761
341,Pernambuco-Ananas,4,2,995
342,Queens-Ananas,8,3,966
343,Pernambuco-Ananas,6,6,890
344,Pernambuco-Ananas,2,5,795
345,Pernambuco-Ananas,7,9,814
346,Spanish-Ananas,13,3,752
347,Pernambuco-Ananas,15,9,961
348,Spanish-Ananas,6,8,947
349,Queens-Ananas,14,4,855
350,Spanish-Ananas,14,4,759
351,Cayenne-Ananas,4,5,816
352,Queens-Ananas,12,7,989
353,Queens-Ananas,16,1,874
354,Queens-Ananas,7,5,872
355,Pernambuco-Ananas,2,4,963
356,Pernambuco-Ananas,5,2,898
357,Perolera-Ananas,5,1,791
358,Pernambuco-Ananas,14,1,964
359,Cayenne-Ananas,11,4,744
360,Pernambuco-Ananas,3,6,702
361,Queens-Ananas,14,5,971
362,Perolera-Ananas,3,1,941
363,Spanish-Ananas,4,2,863
364,Cayenne-Ananas,14,4,896
365,Cayenne-Ananas,13,5,764
366,Pernambuco-Ananas,6,3,746
367,Queens-Ananas,12,1,894
368,Spanish-Ananas,2,6,890
369,Cayenne-Ananas,8,3,921
370,Pernambuco-Ananas,5,7,903
371,Cayenne-Ananas,1,3,796
372,Cayenne-Ananas,14,7,831
373,Spanish-Ananas,16,5,734
374,Pernambuco-Ananas,16,10,736
375,Spanish-Ananas,10,4,991
376,Spanish-Ananas,6,7,824
377,Perolera-Ananas,16,8,833
378,Cayenne-Ananas,6,8,969
379,Pernambuco-Ananas,10,1,927
380,Queens-Ananas,11,10,749
381,Queens-Ananas,15,2,871
382,Pernambuco-Ananas,9,2,950
383,Queens-Ananas,11,10,874
384,Spanish-Ananas,13,4,916
385,Cayenne-Ananas,9,7,835
386,Perolera-Ananas,9,5,805
387,Pernambuco-Ananas,4,1,931
388,Pernambuco-Ananas,11,9,871
389,Spanish-Ananas,2,3,818
390,Cayenne-Ananas,2,8,766
391,Queens-Ananas,7,2,821
392,Pernambuco-Ananas,12,2,910
393,Spanish-Ananas,10,5,735
394,Pernambuco-Ananas,5,3,759
395,Cayenne-Ananas,9,2,749
396,Spanish-Ananas,7,10,788
397,Spanish-Ananas,5,7,943
398,Queens-Ananas,8,2,824
399,Queens-Ananas,9,5,713
400,Cayenne-Ananas,1,6,734
401,Perolera-Ananas,15,5,923
402,Queens-Ananas,2,6,892
403,Queens-Ananas,13,1,998
404,Spanish-Ananas,6,4,941
405,Pernambuco-Ananas,15,1,964
406,Queens-Ananas,4,5,789
407,Pernambuco-Ananas,9,9,720
408,Cayenne-Ananas,11,10,854
409,Pernambuco-Ananas,3,6,903
410,Spanish-Ananas,1,4,813
411,Queens-Ananas,6,6,730
412,Spanish-Ananas,9,1,813
413,Queens-Ananas,2,2,826
414,Cayenne-Ananas,14,1,839
415,Cayenne-Ananas,5,10,904
416,Perolera-Ananas,14,4,714
417,Perolera-Ananas,9,4,982
418,Cayenne-Ananas,7,3,911
419,Queens-Ananas,10,4,975
420,Spanish-Ananas,15,5,955
421,Pernambuco-Ananas,2,2,828
422,Perolera-Ananas,9,8,810
423,Queens-Ananas,10,8,937
424,Cayenne-Ananas,5,2,778
425,Pernambuco-Ananas,8,1,845
426,Queens-Ananas,5,10,804
427,Perolera-Ananas,5,1,757
428,Spanish-Ananas,12,3,816
429,Queens-Ananas,3,6,703
430,Queens-Ananas,7,10,701
431,Perolera-Ananas,13,5,755
432,Pernambuco-Ananas,5,6,717
433,Spanish-Ananas,16,3,974
434,Pernambuco-Ananas,8,9,867
435,Pernambuco-Ananas,10,7,903
436,Cayenne-Ananas,7,3,905
437,Spanish-Ananas,12,4,825
438,Cayenne-Ananas,16,8,916
439,Spanish-Ananas,6,9,734
440,Queens-Ananas,1,6,798
441,Pernambuco-Ananas,4,9,780
442,Perolera-Ananas,8,10,793
443,Spanish-Ananas,11,2,770
444,Pernambuco-Ananas,12,5,798
445,Queens-Ananas,13,2,937
446,Spanish-Ananas,3,8,718
447,Perolera-Ananas,8,7,871
448,Queens-Ananas,16,6,745
449,Queens-Ananas,14,7,715
450,Queens-Ananas,15,9,730
451,Spanish-Ananas,12,7,867
452,Cayenne-Ananas,8,4,980
453,Cayenne-Ananas,6,2,816
454,Cayenne-Ananas,7,7,801
455,Spanish-Ananas,10,2,824
456,Spanish-Ananas,2,10,834
457,Spanish-Ananas,13,7,761
458,Cayenne-Ananas,3,9,707
459,Spanish-Ananas,8,5,835
460,Perolera-Ananas,15,1,706
461,Queens-Ananas,14,2,982
462,Pernambuco-Ananas,8,2,913
463,Spanish-Ananas,9,1,805
464,Queens-Ananas,11,3,784
465,Cayenne-Ananas,14,4,846
466,Pernambuco-Ananas,12,3,724
467,Cayenne-Ananas,3,7,978
468,Perolera-Ananas,9,5,980
469,Pernambuco-Ananas,16,3,910
470,Cayenne-Ananas,15,6,732
471,Cayenne-Ananas,14,3,711
472,Queens-Ananas,10,6,838
473,Cayenne-Ananas,16,5,858
474,Perolera-Ananas,1,9,900
475,Perolera-Ananas,16,4,796
476,Spanish-Ananas,16,2,855
477,Queens-Ananas,3,2,991
478,Queens-Ananas,6,8,901
479,Queens-Ananas,3,3,973
480,Perolera-Ananas,16,4,897
481,Pernambuco-Ananas,16,4,712
482,Perolera-Ananas,8,5,763
483,Spanish-Ananas,1,8,773
484,Spanish-Ananas,1,8,976
485,Perolera-Ananas,14,3,837
486,Queens-Ananas,10,3,826
487,Pernambuco-Ananas,6,9,973
488,Pernambuco-Ananas,13,8,737
489,Perolera-Ananas,9,4,851
490,Pernambuco-Ananas,5,1,826
491,Pernambuco-Ananas,5,6,846
492,Spanish-Ananas,5,4,827
493,Perolera-Ananas,5,2,879
494,Cayenne-Ananas,6,2,791
495,Queens-Ananas,11,5,873
496,Queens-Ananas,15,10,867
497,Cayenne-Ananas,13,4,880
498,Pernambuco-Ananas,4,2,843
499,Pernambuco-Ananas,5,2,806
500,Pernambuco-Ananas,13,9,964
